id,firstname,lastname,age,zodiac,birthday,phone,email,country,city,country_code,state
680e46f1-5599-49d4-8db2-fc0c591a50d6,Kelli,Trantow,32,Scorpio,1991-07-06,(220) 505-6077,Kelli91@gmail.com,Lithuania,Fort Lindamouth,MW,Iowa
c8c771b6-554c-4722-8825-2718bbbc7475,Jennie,Ledner-Kemmer,32,Aquarius,1991-10-11,(078) 496-1620,Jennie_Ledner-Kemmer55@hotmail.com,Montserrat,West Wilsontown,SZ,Pennsylvania
e58c9970-071b-42fe-865a-53e39e04029b,Lorenzo,Boyle,32,Aquarius,1992-04-08,(889) 691-1045,Lorenzo.Boyle@hotmail.com,Brunei Darussalam,West Jarrettton,WS,New Hampshire
b5ab67a0-798e-4973-a763-ba832589c344,Daryl,Deckow-Hamill,32,Sagittarius,1992-03-30,(037) 482-6650,Daryl99@yahoo.com,Chad,Lednermouth,TJ,Wisconsin
b467cd16-46d6-4720-be20-76bb220d7fdf,Eunice,Erdman-Raynor,33,Leo,1990-06-07,(605) 043-0189,Eunice_Erdman-Raynor19@hotmail.com,"Virgin Islands, U.S.",West Nora,CH,Virginia
1ef04f9d-0842-4c62-b182-1f97713b8f0f,Shelly,Blick,33,Aries,1990-08-30,(806) 058-0991,Shelly45@hotmail.com,Malaysia,North Fritzfield,MW,Georgia
d060b0f2-1f39-44ba-823c-ed7eb13a944e,Adam,Von,33,Libra,1991-03-26,(034) 063-5483,Adam_Von60@gmail.com,Madagascar,West Clementineberg,BB,Michigan
7a441d87-a7f4-42d2-963f-0c470c8e46cf,Bradford,Vandervort,33,Gemini,1990-06-08,(107) 612-3054,Bradford39@gmail.com,Zambia,Oakland,AE,Maryland
d6056fa3-551a-45cb-9362-e3cb05f008f6,Taylor,Fadel,33,Taurus,1991-03-23,(289) 938-1341,Taylor53@gmail.com,United States Minor Outlying Islands,Harberland,SS,Minnesota
d745f0ba-1dc3-4737-bf93-e0f7dd8302ed,Frank,Powlowski,33,Scorpio,1990-07-20,(341) 315-1179,Frank.Powlowski43@hotmail.com,Thailand,Littelview,SY,Minnesota
315c8af0-4929-4dd8-9ce6-099fbdf5e7f4,Calvin,Cummings,33,Aquarius,1990-09-29,(512) 175-5189,Calvin86@gmail.com,Isle of Man,West Ottistown,HR,Wisconsin
041436fd-6cd4-4982-bce7-21ea22c33bf5,Dean,Wintheiser,33,Capricorn,1990-05-17,(500) 459-9489,Dean_Wintheiser@gmail.com,French Polynesia,New Rosa,AI,New York
16decc0b-6703-41d1-ad89-5d857d1b678e,Ray,Rodriguez,33,Capricorn,1990-11-20,(572) 752-4755,Ray.Rodriguez@hotmail.com,Thailand,North Tyrique,CZ,Nevada
699e052f-bdc4-4ef7-86f1-6a1b3e712860,Eunice,Von,33,Sagittarius,1991-01-28,(862) 422-5378,Eunice_Von@gmail.com,Saint Barthelemy,New Robb,GL,Louisiana
e37c4cc0-117e-48f4-b2fd-59da0f3e8918,Dennis,White,34,Leo,1989-08-20,(837) 382-9495,Dennis_White@gmail.com,Cote d'Ivoire,Jamircester,SZ,California
2349aaef-1c5d-4cd0-a047-4de3a9ede142,Cristina,Stoltenberg,34,Leo,1989-07-23,(088) 564-9197,Cristina.Stoltenberg26@hotmail.com,Wallis and Futuna,Destinyfurt,CN,Wyoming
25e810b9-15da-4bd7-8e08-155cb5a226af,Daryl,Nolan,34,Leo,1989-07-23,(503) 268-8709,Daryl_Nolan@yahoo.com,Iran,Fritschfort,NL,Iowa
fb2f46bf-9f8b-4fc1-aaf8-23c8aa77ed6f,Jake,Hamill,34,Aries,1989-08-20,(684) 450-9397,Jake_Hamill58@yahoo.com,Sri Lanka,West Oceaneview,MU,Iowa
f7e1711b-8378-4868-b326-3b758da9f491,Loren,Davis,34,Libra,1989-11-04,(212) 320-9669,Loren66@gmail.com,Niue,New Benjamin,TN,Wyoming
c2e59887-921d-4940-ba97-002ef60c094e,Cecil,Jerde,34,Libra,1990-02-10,(466) 362-5749,Cecil_Jerde@gmail.com,Bangladesh,Koeppton,SK,Minnesota
9bd78a9c-56a6-4d59-b140-211d241e940e,Mercedes,Grimes,34,Gemini,1989-09-17,(858) 196-0604,Mercedes_Grimes37@hotmail.com,Malaysia,Zulaufstad,VU,Washington
1a51e620-b432-4eb5-8b1f-51daeeda8545,Grant,Hills,34,Scorpio,1989-11-05,(470) 266-3931,Grant.Hills19@yahoo.com,Hong Kong,Tressaland,GT,New York
de59b5aa-0206-4429-9032-ef09def91f4f,Victoria,Schowalter,34,Scorpio,1989-12-25,(704) 679-1550,Victoria.Schowalter64@yahoo.com,Lesotho,Fort Nathanael,CZ,Minnesota
443efef9-b85f-4bc9-b7ca-1ac4baecb17e,Sidney,Nader,34,Scorpio,1989-12-08,(844) 413-0744,Sidney15@yahoo.com,Trinidad and Tobago,Fort Federicoville,KP,New Jersey
142d2373-3241-454c-92cb-040e37ba941a,Randolph,Bahringer,34,Scorpio,1989-12-10,(761) 489-8500,Randolph.Bahringer@yahoo.com,Syrian Arab Republic,Santa Ana,IE,Nebraska
6faf3e74-9f97-4b7a-be96-c7454cf70727,Jimmie,Leannon,34,Capricorn,1989-06-24,(037) 159-5871,Jimmie_Leannon@hotmail.com,Somalia,Stehrview,GH,Minnesota
e747125b-8f27-466a-8aef-609d8944bf65,Johnnie,Nolan,34,Sagittarius,1990-03-23,(232) 535-9261,Johnnie_Nolan57@yahoo.com,Ghana,Bryonfort,AX,Massachusetts
893aecdc-78ac-46fd-b57d-80647e030580,Brian,Senger,34,Sagittarius,1989-11-19,(107) 808-5320,Brian.Senger@yahoo.com,Mali,Justonfield,AW,Massachusetts
90bd8c57-e239-44a6-806a-3a1b546ebf2c,Wm,Blick,34,Sagittarius,1989-08-24,(663) 710-8975,Wm_Blick78@gmail.com,Paraguay,Framimouth,BO,Idaho
e99a5375-7004-4c61-9ad4-0a239322729b,Vicky,Upton,35,Virgo,1988-06-01,(431) 866-5199,Vicky.Upton50@hotmail.com,Finland,Ernestinestad,KZ,Wisconsin
2f019a3d-30d9-48d5-9591-834bae21d734,Rufus,King,35,Gemini,1989-03-15,(277) 283-3939,Rufus13@yahoo.com,Mayotte,Lake Mae,PM,Nebraska
cd3971f3-55ea-4c13-a86a-d811263317e8,Erika,Conroy-Little,35,Taurus,1988-10-10,(082) 175-6375,Erika_Conroy-Little48@yahoo.com,Cote d'Ivoire,Mesa,AO,Illinois
67dadd52-08ef-481b-bd21-784f02c79b30,Tracey,Block,35,Taurus,1989-02-05,(464) 052-4393,Tracey.Block76@gmail.com,Senegal,New Derrick,AF,Pennsylvania
88a3aaa9-5669-4788-a885-bb1eadd34a2b,Gilberto,Dickens,35,Taurus,1988-08-15,(858) 365-3419,Gilberto_Dickens@gmail.com,Togo,Grahamborough,CX,Wyoming
3b79a6a2-c544-44d3-b0ed-d9f49ea84dd9,Willis,Berge,35,Capricorn,1988-10-11,(152) 879-2551,Willis_Berge@gmail.com,Samoa,South Dawsonboro,GP,Iowa
389bd5e8-56a8-4c4c-8ffb-fd27635bc532,Arlene,Collier,35,Capricorn,1988-06-27,(045) 933-5505,Arlene.Collier@hotmail.com,China,South Haroldburgh,BS,Michigan
344c8e47-4a65-4c0a-b1c0-db82948c76d7,Shari,Romaguera,36,Leo,1987-07-31,(624) 041-3434,Shari24@yahoo.com,South Africa,Stantonmouth,BY,North Carolina
8971f4c3-48cb-4201-8bba-b2264a3a33dd,Craig,Turner,36,Aries,1987-09-05,(404) 984-4867,Craig74@yahoo.com,Moldova,Battle Creek,YE,Kansas
1077b19b-ade3-4b37-b442-71427c7a45f2,Rick,Stoltenberg,36,Virgo,1988-04-15,(015) 376-0171,Rick_Stoltenberg@hotmail.com,Singapore,Kulashaven,MU,Kentucky
54811712-55d1-4441-b22b-5dc050d68d6c,Craig,Corwin,36,Virgo,1987-08-30,(655) 441-8284,Craig_Corwin7@hotmail.com,Cayman Islands,Stefaniestad,CF,Nebraska
c8f71259-8d9d-49c9-91e5-cef14687bfa4,Claire,Lemke,36,Virgo,1987-12-17,(285) 473-9882,Claire3@gmail.com,Greenland,Port Sienna,PG,South Carolina
8f0bff36-7503-492e-80bb-5eb49dba42cb,Alejandro,Kohler,36,Cancer,1987-06-17,(007) 631-7005,Alejandro_Kohler42@gmail.com,Jordan,Meghanboro,PG,Rhode Island
ea46921a-0978-42d5-b670-9592714cc385,Philip,Ryan,36,Cancer,1987-05-31,(891) 543-5758,Philip90@gmail.com,United States Minor Outlying Islands,Yorba Linda,AX,California
14ab73e5-0335-4a20-8cf6-24099ddee740,Guillermo,Pacocha,36,Scorpio,1988-03-04,(056) 790-6566,Guillermo_Pacocha23@hotmail.com,Belgium,Smithmouth,MP,New Hampshire
584031f7-ade9-4a10-9d49-9633106323b5,Jeanne,Rempel,36,Scorpio,1987-11-30,(035) 179-3922,Jeanne.Rempel98@yahoo.com,Turkmenistan,Ornboro,TK,Oklahoma
0b5f0831-0bac-4aba-9c94-9d72b9ee51c9,Jared,Moen,36,Aquarius,1987-07-28,(275) 715-2904,Jared_Moen26@gmail.com,Azerbaijan,Genechester,CL,New York
d057177c-8448-4ae8-ab2b-71a0d77b6bf9,Esther,Cartwright,37,Leo,1987-01-29,(376) 857-1446,Esther_Cartwright86@hotmail.com,Egypt,North Maymie,BE,North Carolina
61cd0922-3d44-4483-9f51-a5a30adbd79f,Abel,Kshlerin,37,Leo,1986-06-19,(723) 680-0923,Abel.Kshlerin@yahoo.com,Comoros,Sawaynport,EE,Illinois
847bd292-f871-4d21-9821-4b5a9b27846b,Timothy,Lesch,37,Aries,1986-11-07,(191) 533-8883,Timothy_Lesch9@hotmail.com,Vietnam,New Jude,MX,Massachusetts
2c31b29c-56f6-4174-a342-866112028e1c,Rose,Cronin-Rath,37,Aries,1987-03-30,(413) 585-2457,Rose.Cronin-Rath38@gmail.com,Liechtenstein,Shanahancester,FK,Ohio
91603a7b-3428-4771-a765-05b19e51ed7d,Ollie,Kutch,37,Libra,1986-11-05,(846) 811-6111,Ollie.Kutch24@yahoo.com,Fiji,Johnstonville,VU,New Mexico
4b4f2aef-3c88-4c8a-b920-b52137824347,Nick,Hickle,37,Virgo,1986-10-28,(420) 704-6145,Nick75@yahoo.com,Oman,Port Cassandra,VG,North Carolina
635ac29d-d961-4918-ab5b-4997585398f6,Franklin,Jaskolski,37,Virgo,1986-12-12,(479) 086-5592,Franklin.Jaskolski@gmail.com,Japan,Janyworth,PG,New Hampshire
ced7c816-c993-4320-bbf2-731746d30d9d,Valerie,White,37,Cancer,1986-11-19,(115) 345-3409,Valerie83@hotmail.com,Reunion,East Willowstead,ID,Texas
1d389e6e-776b-44f5-bf21-45a05f0898ea,Patrick,Altenwerth,37,Gemini,1987-02-14,(591) 550-6148,Patrick.Altenwerth54@yahoo.com,"Virgin Islands, British",Roswell,BD,Arkansas
1311ec29-5bc5-40ea-8955-9ae3f56b0811,Marcos,Dibbert,37,Gemini,1986-08-21,(522) 766-0589,Marcos_Dibbert@yahoo.com,Sudan,East Bufordworth,CK,Illinois
1a8bc4a2-98ce-46aa-a4ce-55918786edd8,Rudy,Hane,37,Pisces,1986-11-25,(468) 250-2243,Rudy_Hane77@gmail.com,Guatemala,Destineebury,KI,Maryland
2c401114-136d-4469-9d7f-492bd4be25b5,Veronica,Johnston,37,Taurus,1987-03-14,(006) 506-8418,Veronica89@gmail.com,South Sudan,Romaguerafurt,GA,Washington
b06ac6bc-aa48-4d70-8139-21d230285c4f,Ralph,Harvey,37,Scorpio,1986-09-25,(399) 211-6021,Ralph_Harvey29@gmail.com,Turkey,Sipesboro,NA,Maine
6a917ede-c129-4411-b514-f0efac64d406,Jody,Walter,37,Scorpio,1986-05-07,(283) 718-7031,Jody.Walter@hotmail.com,Curacao,West Rogersworth,UM,Delaware
90827883-520c-47b6-8a9a-5dc057bb0dc6,Cesar,Cummings,37,Capricorn,1986-05-27,(364) 143-8949,Cesar_Cummings@yahoo.com,Azerbaijan,New Lilianatown,SL,North Dakota
c40c84f8-4245-4252-8d3d-0fdadbdf4db4,Doyle,Gutkowski,37,Capricorn,1986-05-28,(772) 695-2173,Doyle.Gutkowski98@hotmail.com,Serbia,Bernardboro,VN,Illinois
a0d08d89-95b2-4d93-95d3-0a5eb1ea324c,Moses,Blick,37,Capricorn,1986-06-28,(016) 999-2383,Moses_Blick@gmail.com,Norfolk Island,Tamiami,SJ,Kansas
4fe62cf4-eff1-4fdc-b4d6-126fa58a9e2c,Javier,Runolfsson,37,Sagittarius,1987-02-02,(761) 267-5962,Javier8@hotmail.com,"Virgin Islands, British",Dunwoody,LY,Delaware
5a16dd07-bfd6-41a3-a35b-b33c30714ab1,Nicolas,Schinner,38,Libra,1986-04-22,(310) 824-0234,Nicolas_Schinner@yahoo.com,Haiti,Ferryview,AT,Oklahoma
08d450d2-aa34-453b-aa30-a83d7c76656c,Ed,Green,38,Libra,1986-04-25,(671) 567-5765,Ed27@yahoo.com,United Arab Emirates,Walshville,BW,New York
38bd0757-d7fb-446c-b1d5-f5885a486670,Ben,Howe,38,Virgo,1986-02-26,(618) 026-2447,Ben.Howe92@hotmail.com,Brunei Darussalam,New Ellenland,MX,Nevada
e7a514be-ffcb-4a8b-adef-bc028be79b37,Cathy,Hammes,38,Virgo,1985-05-02,(012) 090-1223,Cathy.Hammes@yahoo.com,Mongolia,New Caitlynville,IS,Oregon
e8961082-d4d3-46d9-a57e-dec7a4836176,Margarita,Borer,38,Virgo,1986-01-12,(480) 917-3635,Margarita_Borer89@hotmail.com,Jordan,Lomaville,IE,Arizona
b30d757c-5025-4b2f-8385-9ea01985380d,Kathy,Rohan,38,Virgo,1985-08-07,(676) 058-1309,Kathy40@hotmail.com,Eswatini,Hauckstead,GQ,Oklahoma
d8438ab8-648d-4966-a756-66eaaac02e60,Miranda,Cassin,38,Taurus,1985-07-24,(313) 728-2150,Miranda58@gmail.com,Kuwait,South Berneiceport,FM,Michigan
7d5cb8ea-b7e5-400e-b103-e6cda5ee1b8a,Florence,Bruen,38,Scorpio,1985-12-22,(852) 091-0842,Florence12@yahoo.com,Nauru,Mylesbury,TO,Missouri
faa2cca1-9f9f-4678-ae34-b98afcd5ddc8,Moses,Flatley,38,Scorpio,1985-08-17,(819) 559-6650,Moses29@hotmail.com,Bahamas,East Francoberg,SA,New Mexico
ccc2e6db-dab2-4947-8cc3-78fb3466095d,Dean,Little,38,Sagittarius,1985-08-11,(135) 134-9218,Dean.Little57@hotmail.com,Ireland,Port Lindaville,IQ,North Carolina
924690e8-bbd8-49ad-bc46-d4db3564a443,Beth,Hackett,38,Sagittarius,1985-05-11,(495) 334-3050,Beth_Hackett@hotmail.com,Pakistan,West Jordyshire,VU,South Carolina
b6ba86b9-b8d2-42e3-8146-c6cee250d0e7,Mattie,Pfeffer,39,Leo,1985-04-26,(334) 202-8551,Mattie.Pfeffer@yahoo.com,Trinidad and Tobago,Annacester,AZ,Indiana
0e0938c8-fc27-48b8-bea8-83b32dbb0dcf,Meghan,Mayer,39,Aries,1984-10-20,(838) 129-7921,Meghan0@gmail.com,"Bonaire, Sint Eustatius and Saba",Florissant,GU,Louisiana
1b5809a1-c378-4bbb-89a5-ff69e93d0fc2,Lori,Littel,39,Pisces,1985-02-09,(567) 377-7333,Lori_Littel73@yahoo.com,Palestine,Mishawaka,CL,Massachusetts
835c4030-84a1-4f03-89aa-5297a1900bd3,Heidi,Trantow,39,Pisces,1984-10-22,(144) 048-2244,Heidi87@hotmail.com,Lesotho,Brekkestead,TT,Rhode Island
a81c9876-b598-43a6-83d0-0effdff72714,Sarah,Carter,39,Pisces,1984-07-02,(152) 172-1194,Sarah.Carter@hotmail.com,Cameroon,Bauchstead,UG,Arkansas
82ee6e60-0b4e-4456-b703-5330afc196e0,Sonya,Crooks,39,Taurus,1984-05-02,(340) 712-0106,Sonya.Crooks@hotmail.com,Saint Helena,Normal,SB,West Virginia
a747b6f8-1eb7-4069-b9e5-6e25ac41d929,Albert,Reinger,39,Aquarius,1984-09-23,(495) 185-1172,Albert33@hotmail.com,Kuwait,Feilshire,LK,Oregon
9a4b1186-7117-4aa8-be14-ea5d970996fa,Kathy,Feil,39,Sagittarius,1984-11-03,(804) 959-3716,Kathy_Feil84@gmail.com,Samoa,Everett,AL,Wyoming
26022c03-48c5-452e-b263-a0074312ae8d,Terence,Pollich-Bechtelar,40,Leo,1984-01-25,(329) 743-2563,Terence37@yahoo.com,Cayman Islands,New Derek,GP,California
e47c7127-1ed2-489c-a7a4-1afa13fe763e,Trevor,Price,40,Libra,1984-02-20,(686) 668-0837,Trevor33@gmail.com,Chad,Fort Myers,UM,Arizona
633c2e1f-25dd-439c-8aa7-d28ac3ca7333,Silvia,Skiles,40,Pisces,1983-05-13,(185) 655-5668,Silvia_Skiles41@gmail.com,Croatia,New Monica,PE,Connecticut
7c2f6c74-c3b1-4ab8-9673-8bb36623f2fd,May,Schuster,40,Pisces,1983-12-09,(851) 886-3257,May_Schuster@yahoo.com,Cape Verde,Terryberg,FK,Oregon
f8e4fc76-34f4-46cc-a955-93edcf87e354,Jeremiah,Sanford,40,Aquarius,1983-08-16,(476) 721-7587,Jeremiah_Sanford45@gmail.com,Sri Lanka,Mikelberg,CW,Oklahoma
9b9f332d-6057-466d-abf8-0e70ead5bd98,Mae,Kuhic,40,Capricorn,1983-10-12,(341) 981-8592,Mae.Kuhic93@gmail.com,Falkland Islands (Malvinas),New Neoma,GP,New York
de995c37-dd72-4123-80e2-d6489c2dc594,Bessie,Lubowitz,40,Capricorn,1983-09-29,(729) 605-3211,Bessie8@yahoo.com,British Indian Ocean Territory (Chagos Archipelago),South Leoniestad,BR,Alabama
caade92f-df47-42f3-a737-f8417dd3b813,Vanessa,Hudson,40,Sagittarius,1983-08-18,(444) 926-8131,Vanessa.Hudson46@gmail.com,Brazil,Rogahnbury,AG,Texas
f20f925d-c1b2-46c7-8ebc-c9fbd3006574,Shirley,Larson,41,Aries,1982-06-10,(406) 904-5652,Shirley_Larson@yahoo.com,Djibouti,Wichita,NO,Connecticut
fc9be5e6-ef5c-4ad7-836d-e293669caecd,Sheri,Collier,41,Libra,1982-08-26,(761) 810-1244,Sheri74@gmail.com,Christmas Island,South Hassanfield,TN,Indiana
a19b8ac6-6abd-4909-b71f-fc8199cf996c,Alexis,Moore,41,Cancer,1982-06-02,(151) 657-3486,Alexis_Moore@gmail.com,Tokelau,Juliusworth,LC,New York
99ef21c7-678a-483e-ab62-0ca405fb060e,Doreen,Hahn,41,Cancer,1982-10-01,(187) 800-3359,Doreen.Hahn@yahoo.com,Bahamas,New Jesusshire,IR,South Carolina
b8af7fb6-49b3-468f-9472-53d9061a731f,Valerie,Nikolaus,41,Gemini,1982-10-15,(667) 964-6243,Valerie98@yahoo.com,Tanzania,Hermanberg,LC,New Jersey
21ed3f99-0176-4685-af00-2ce7bcd718c9,Patti,Monahan,41,Gemini,1982-05-31,(453) 381-5058,Patti.Monahan28@hotmail.com,Mauritania,Langfurt,TM,Missouri
6f3a0c5d-e0f1-4502-b198-16505c96a355,Melvin,Wyman,41,Aquarius,1982-11-18,(417) 260-4589,Melvin52@gmail.com,Colombia,Franeckiburgh,KE,New York
0bdf0a8c-0b1d-440a-95c6-286e743d8c9f,Dustin,King,41,Capricorn,1982-05-31,(052) 975-4233,Dustin_King@hotmail.com,Burundi,New Milford,SE,New Hampshire
30e9ca5d-2984-4740-b94d-5a24b11f3f33,Lynne,Medhurst,41,Capricorn,1982-12-30,(381) 451-5473,Lynne_Medhurst@yahoo.com,Djibouti,Kovacekfurt,GB,New Jersey
957e1e47-d374-4348-bd91-bb8265a526f3,Angel,Ankunding,41,Capricorn,1982-05-23,(670) 000-1185,Angel63@gmail.com,Holy See (Vatican City State),Goyetteworth,TO,California
f69c4697-1285-45ec-be38-ac12826dd44b,Charlene,Grimes,42,Cancer,1981-07-21,(303) 026-8762,Charlene_Grimes17@yahoo.com,Wallis and Futuna,Kesslermouth,TH,Kentucky
53db2d9c-0da8-4161-87fa-b56540f29c6f,Freda,Rutherford,42,Cancer,1982-02-02,(073) 191-3900,Freda.Rutherford@gmail.com,Djibouti,Potomac,SN,Idaho
3a353a05-60a1-46dd-a4bc-94f5c5c8c9a8,Yvonne,Schumm-Fisher,42,Gemini,1981-08-24,(411) 427-3816,Yvonne.Schumm-Fisher@hotmail.com,Kyrgyz Republic,Buddytown,AS,Maryland
98eee27f-14e4-4c72-a190-faef616ba6fd,Cecelia,Corwin,42,Taurus,1981-10-17,(190) 141-0595,Cecelia_Corwin87@yahoo.com,Germany,Destanyport,HM,Vermont
d00911ac-7f52-43a5-b9a9-e231c5c4eb41,Mathew,Hauck,42,Taurus,1982-03-19,(188) 340-1805,Mathew.Hauck20@yahoo.com,Malawi,Port Burdettechester,GF,Nevada
dec9fe02-9f5c-45d6-9318-a238bb538abe,Marie,Boyer,42,Capricorn,1981-08-03,(341) 267-7984,Marie66@hotmail.com,Antarctica,New Trudieberg,GH,Idaho
ae8faa67-d5fa-44c1-822c-e371fcd869a6,Owen,Shields,42,Capricorn,1981-06-29,(425) 839-4798,Owen.Shields@yahoo.com,France,North Arne,IS,South Carolina
ceec05b1-caac-4e79-bb98-6acdce428319,Opal,Hilpert,42,Capricorn,1982-02-13,(293) 516-5147,Opal.Hilpert17@gmail.com,India,New Loyceton,KR,New Jersey
fb806455-d02d-427b-bba1-a3aeb6b4240a,Norma,Ebert,42,Sagittarius,1981-09-06,(835) 512-7546,Norma0@hotmail.com,Paraguay,Galveston,HT,New Jersey
4ade4712-a774-4e3a-9a1f-12417b679652,Marc,Bode,43,Leo,1980-07-17,(727) 272-5385,Marc_Bode@yahoo.com,Iceland,Satterfieldshire,AX,Maine
3704264e-c8e6-4112-bb87-7ef18f890ff0,Phyllis,Bartoletti,43,Aries,1981-02-07,(696) 136-0959,Phyllis.Bartoletti@gmail.com,Oman,East Chrisfurt,EC,Nebraska
05d6019f-baff-4df0-b9e4-888646428200,Dexter,Hilll,43,Aries,1980-07-10,(824) 869-0658,Dexter.Hilll@yahoo.com,Mongolia,Hilmaborough,PW,Rhode Island
763acc7f-04b1-4172-9c85-c967a74904ef,Delbert,Pfannerstill,43,Libra,1980-07-03,(880) 189-7519,Delbert83@hotmail.com,Democratic People's Republic of Korea,West Birdie,DO,Indiana
8b8df712-98a6-400e-ab58-26159528f898,Judith,Nicolas,43,Cancer,1980-09-19,(312) 748-1803,Judith.Nicolas32@gmail.com,Norway,East Gabe,SE,Washington
6efaec20-10ab-4f2a-b965-0f566f455671,Jeffrey,Haley,43,Gemini,1980-10-24,(125) 206-5855,Jeffrey.Haley90@yahoo.com,Mauritius,Lake Alvina,KN,Maine
a5abc0e6-a340-4437-8b85-317bfd67d158,Garrett,Blick,43,Gemini,1981-01-30,(503) 523-4802,Garrett31@hotmail.com,Sao Tome and Principe,Lake Ansel,YE,Oregon
967e9921-9022-40c3-8268-1dfcae7b5b74,Dolores,Cummings,43,Gemini,1980-10-14,(112) 636-1047,Dolores.Cummings69@hotmail.com,Bahrain,Delano,SD,Vermont
0c1974e2-467b-4351-8ecb-1abbc09b9d32,Lee,Schimmel,43,Scorpio,1980-11-24,(188) 401-6427,Lee.Schimmel86@gmail.com,Tuvalu,Abeville,SV,Maryland
be250cec-89ee-4a13-a414-6f18e9ece46a,Nancy,Metz,43,Capricorn,1981-02-11,(783) 990-9343,Nancy.Metz@yahoo.com,Falkland Islands (Malvinas),Germaineton,PS,North Carolina
3e218b71-0ddd-4d62-a62b-93ecb73034aa,Lena,Hagenes,43,Capricorn,1981-03-22,(655) 700-9225,Lena_Hagenes@yahoo.com,Rwanda,Turcotteborough,YE,Maine
412041fe-1488-4c27-a7ce-a6237002cbb6,Sammy,Bailey,43,Sagittarius,1980-11-06,(239) 158-1143,Sammy.Bailey6@hotmail.com,Micronesia,Lombard,HR,Michigan
dddb3bb2-2458-4c45-81e8-b5fc9af79da6,Luz,Brown,44,Leo,1980-01-10,(815) 408-9105,Luz.Brown31@gmail.com,China,Maryville,GU,Ohio
c1ab720b-8b64-46e5-8d19-23a194384720,Clint,Rippin,44,Capricorn,1980-04-19,(483) 904-1573,Clint.Rippin@gmail.com,Fiji,Garden Grove,TZ,West Virginia
23fc412c-02be-4c81-938e-5fa29adb7e54,Erik,Jacobs,44,Sagittarius,1980-03-02,(009) 317-7353,Erik_Jacobs71@gmail.com,Moldova,Lake Imelda,CG,Montana
